sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,device_id,customer_authorized,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,payment_count,payment_interval_minutes,campaign_duration_minutes,strong_authentication_passed,customer_confirmation_complete,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_acct_456778,,,,syn_amb_00028220,2026-07-21T05:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_456778,,False,False,0.0,0,ambient,syn_beneficiary_729555,168.0,syn_device_767995,,4286.46,3350.3,0.7816,,,,,,,3294.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_174441,,,,syn_amb_00028221,2026-06-13T19:49:00+00:00,FUNDS_RECEIVED,1,,syn_acct_174441,,False,False,0.0,0,ambient,syn_beneficiary_908203,864.0,syn_device_765291,,10187.5,9438.72,0.9265,,,,,,,3125.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_482554,,,,syn_amb_00028222,2026-06-19T01:41:00+00:00,SESSION_STARTED,1,,syn_acct_482554,,False,False,0.0,0,ambient,syn_beneficiary_548328,997.0,syn_device_780477,,,,,,,,,,,565.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_575763,,,,syn_amb_00028223,2026-08-23T04:35:00+00:00,PAYMENT_INITIATED,1,,syn_acct_575763,,False,False,0.0,0,ambient,syn_beneficiary_197697,221.0,syn_device_904515,,2985.55,1040.76,0.3486,,,,,,,3460.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_356787,,,,syn_amb_00028224,2026-07-11T21:22:00+00:00,PAYMENT_INITIATED,1,,syn_acct_356787,,False,False,0.0,0,ambient,syn_beneficiary_968014,35.0,syn_device_198182,,11839.54,6606.46,0.558,,,,,,,1846.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_922733,,,,syn_amb_00028225,2026-08-01T20:57:00+00:00,PAYMENT_INITIATED,1,,syn_acct_922733,,False,False,0.0,0,ambient,syn_beneficiary_976426,806.0,syn_device_310230,,11093.95,5723.37,0.5159,,,,,,,3738.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_231869,,,,syn_amb_00028226,2026-07-17T03:33:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_231869,,False,False,0.0,0,ambient,syn_beneficiary_785839,477.0,syn_device_663163,,,,,,,,,,,3446.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_480612,,,,syn_amb_00028227,2026-08-11T19:39:00+00:00,FUNDS_RECEIVED,1,,syn_acct_480612,,False,False,0.0,0,ambient,syn_beneficiary_588083,953.0,syn_device_214340,,11765.89,9086.8,0.7723,,,,,,,1173.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_905934,,,,syn_amb_00028228,2026-07-03T21:59:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_905934,,False,False,0.0,0,ambient,syn_beneficiary_713936,655.0,syn_device_772292,,,,,,,,,,,2933.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_498382,,,,syn_amb_00028229,2026-06-30T10:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_498382,,False,False,0.0,0,ambient,syn_beneficiary_708819,1542.0,syn_device_902489,,11868.11,12576.64,1.0597,,,,,,,2646.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_156802,,,,syn_amb_00028230,2026-06-09T05:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_156802,,False,False,0.0,0,ambient,syn_beneficiary_251045,579.0,syn_device_780239,,6501.61,6854.65,1.0543,,,,,,,1681.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_653306,,,,syn_amb_00028231,2026-08-10T12:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_653306,,False,False,0.0,0,ambient,syn_beneficiary_862967,1479.0,syn_device_462439,,10572.0,19969.45,1.8889,,,,,,,2367.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_526833,,,,syn_amb_00028232,2026-08-27T04:41:00+00:00,PAYMENT_INITIATED,1,,syn_acct_526833,,False,False,0.0,0,ambient,syn_beneficiary_326278,11.0,syn_device_982269,,4203.15,5171.56,1.2304,,,,,,,1316.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_152578,,,,syn_amb_00028233,2026-07-27T19:12:00+00:00,SESSION_STARTED,1,,syn_acct_152578,,False,False,0.0,0,ambient,syn_beneficiary_675344,1374.0,syn_device_609012,,,,,,,,,,,3205.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_346629,,,,syn_amb_00028234,2026-06-08T12:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_346629,,False,False,0.0,0,ambient,syn_beneficiary_457096,520.0,syn_device_428449,,4604.5,2287.06,0.4967,,,,,,,457.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_249811,,,,syn_amb_00028235,2026-08-01T17:59:00+00:00,SESSION_STARTED,1,,syn_acct_249811,,False,False,0.0,0,ambient,syn_beneficiary_383238,507.0,syn_device_404973,,,,,,,,,,,2565.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_564656,,,,syn_amb_00028236,2026-08-28T05:08:00+00:00,PAYMENT_INITIATED,1,,syn_acct_564656,,False,False,0.0,0,ambient,syn_beneficiary_795806,619.0,syn_device_370457,,5939.73,6215.93,1.0465,,,,,,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_220116,,,,syn_amb_00028237,2026-07-17T19:12:00+00:00,PAYMENT_REPEATED,1,,syn_acct_220116,,False,False,0.0,0,ambient,syn_beneficiary_158028,1752.0,syn_device_552772,,1670.68,868.92,0.5201,6.0,,,,,,814.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_234628,,,,syn_amb_00028238,2026-07-15T13:21:00+00:00,PAYMENT_INITIATED,1,,syn_acct_234628,,False,False,0.0,0,ambient,syn_beneficiary_649999,759.0,syn_device_487970,,5709.76,5978.69,1.0471,,,,,,,3036.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_994141,,,,syn_amb_00028239,2026-07-27T21:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_994141,,False,False,0.0,0,ambient,syn_beneficiary_549478,229.0,syn_device_666718,,10570.48,17272.16,1.634,,,,,,,2931.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_571029,,,,syn_amb_00028240,2026-07-16T10:26:00+00:00,PAYMENT_INITIATED,1,,syn_acct_571029,,False,False,0.0,0,ambient,syn_beneficiary_980168,1641.0,syn_device_923634,,7822.53,15578.57,1.9915,,,,,,,3503.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_668532,,,,syn_amb_00028241,2026-07-18T16:14:00+00:00,SESSION_STARTED,1,,syn_acct_668532,,False,False,0.0,0,ambient,syn_beneficiary_720399,728.0,syn_device_640640,,,,,,,,,,,2331.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_821590,,,,syn_amb_00028242,2026-06-16T00:08:00+00:00,PAYMENT_REPEATED,1,,syn_acct_821590,,False,False,0.0,0,ambient,syn_beneficiary_400397,993.0,syn_device_429962,,8743.78,6991.53,0.7996,4.0,,,,,,3040.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_656116,,,,syn_amb_00028243,2026-08-12T13:27:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_656116,,False,False,0.0,0,ambient,syn_beneficiary_805175,916.0,syn_device_516092,,,,,,,,,,,3977.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_944962,,,,syn_amb_00028244,2026-07-20T13:58:00+00:00,PAYMENT_INITIATED,1,,syn_acct_944962,,False,False,0.0,0,ambient,syn_beneficiary_509495,1436.0,syn_device_946799,,8219.8,17915.88,2.1796,,,,,,,1692.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_654816,,,,syn_amb_00028245,2026-07-04T19:13:00+00:00,SESSION_STARTED,1,,syn_acct_654816,,False,False,0.0,0,ambient,syn_beneficiary_365901,1447.0,syn_device_103369,,,,,,,,,,,1929.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_895667,,,,syn_amb_00028246,2026-06-28T00:39:00+00:00,PAYMENT_INITIATED,1,,syn_acct_895667,,False,False,0.0,0,ambient,syn_beneficiary_259434,227.0,syn_device_649866,,6383.78,3800.26,0.5953,,,,,,,3072.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_570405,,,,syn_amb_00028247,2026-08-18T22:15:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_570405,,False,False,0.0,0,ambient,syn_beneficiary_341448,867.0,syn_device_173288,,,,,,,,,,,3849.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_491559,,,,syn_amb_00028248,2026-08-23T12:47:00+00:00,PAYMENT_INITIATED,1,,syn_acct_491559,,False,False,0.0,0,ambient,syn_beneficiary_653747,961.0,syn_device_612096,,5323.93,3255.05,0.6114,,,,,,,822.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_948749,,,,syn_amb_00028249,2026-06-21T11:35:00+00:00,SESSION_STARTED,1,,syn_acct_948749,,False,False,0.0,0,ambient,syn_beneficiary_169148,305.0,syn_device_937184,,,,,,,,,,,1652.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_360735,,,,syn_amb_00028250,2026-07-15T06:16:00+00:00,PAYMENT_INITIATED,1,,syn_acct_360735,,False,False,0.0,0,ambient,syn_beneficiary_393351,497.0,syn_device_967477,,4550.74,8359.71,1.837,,,,,,,1474.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_343962,,,,syn_amb_00028251,2026-07-10T09:05:00+00:00,PAYMENT_INITIATED,1,,syn_acct_343962,,False,False,0.0,0,ambient,syn_beneficiary_809054,122.0,syn_device_131366,,7664.17,15956.04,2.0819,,,,,,,2559.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_624902,,,,syn_amb_00028252,2026-07-26T04:06:00+00:00,PAYMENT_INITIATED,1,,syn_acct_624902,,False,False,0.0,0,ambient,syn_beneficiary_230936,1453.0,syn_device_310687,,5057.22,5396.05,1.067,,,,,,,2826.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_249811,,,,syn_amb_00028253,2026-08-04T06:30:00+00:00,FUNDS_RECEIVED,1,,syn_acct_249811,,False,False,0.0,0,ambient,syn_beneficiary_571167,1166.0,syn_device_639637,,1971.3,1527.95,0.7751,,,,,,,1096.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_267753,,,,syn_amb_00028254,2026-07-18T11:36:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_267753,,False,False,0.0,0,ambient,syn_beneficiary_171228,922.0,syn_device_670289,,,,,,,,,,,367.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_945964,,,,syn_amb_00028255,2026-07-10T03:01:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_945964,,False,False,0.0,0,ambient,syn_beneficiary_107113,925.0,syn_device_529233,,,,,,,,,,,3053.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_865388,,,,syn_amb_00028256,2026-07-25T04:50:00+00:00,FUNDS_RECEIVED,1,,syn_acct_865388,,False,False,0.0,0,ambient,syn_beneficiary_642181,1052.0,syn_device_658958,,3969.35,6103.67,1.5377,,,,,,,2761.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_595948,,,,syn_amb_00028257,2026-08-22T02:28:00+00:00,FUNDS_RECEIVED,1,,syn_acct_595948,,False,False,0.0,0,ambient,syn_beneficiary_293863,1171.0,syn_device_940528,,8715.06,18859.39,2.164,,,,,,,2924.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_877572,,,,syn_amb_00028258,2026-08-22T16:16:00+00:00,PAYMENT_INITIATED,1,,syn_acct_877572,,False,False,0.0,0,ambient,syn_beneficiary_631230,628.0,syn_device_873352,,5738.23,8751.37,1.5251,,,,,,,1685.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_509386,,,,syn_amb_00028259,2026-06-08T23:09:00+00:00,PAYMENT_INITIATED,1,,syn_acct_509386,,False,False,0.0,0,ambient,syn_beneficiary_215748,297.0,syn_device_496166,,3531.79,1918.47,0.5432,,,,,,,934.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_948749,,,,syn_amb_00028260,2026-06-09T16:02:00+00:00,SESSION_STARTED,1,,syn_acct_948749,,False,False,0.0,0,ambient,syn_beneficiary_128929,1117.0,syn_device_155492,,,,,,,,,,,1096.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_426858,,,,syn_amb_00028261,2026-06-10T16:58:00+00:00,SESSION_STARTED,1,,syn_acct_426858,,False,False,0.0,0,ambient,syn_beneficiary_292324,815.0,syn_device_931120,,,,,,,,,,,2290.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_944151,,,,syn_amb_00028262,2026-07-28T07:11:00+00:00,PAYMENT_INITIATED,1,,syn_acct_944151,,False,False,0.0,0,ambient,syn_beneficiary_495793,1246.0,syn_device_610592,,2911.04,5347.0,1.8368,,,,,,,1976.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_617488,,,,syn_amb_00028263,2026-06-03T22:37:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_617488,,False,False,0.0,0,ambient,syn_beneficiary_163032,1229.0,syn_device_217766,,,,,,,,,,,3491.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_779514,,,,syn_amb_00028264,2026-06-21T01:08:00+00:00,PAYMENT_INITIATED,1,,syn_acct_779514,,False,False,0.0,0,ambient,syn_beneficiary_996034,558.0,syn_device_284679,,4914.46,6986.4,1.4216,,,,,,,1485.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_712554,,,,syn_amb_00028265,2026-06-11T22:12:00+00:00,SESSION_STARTED,1,,syn_acct_712554,,False,False,0.0,0,ambient,syn_beneficiary_575921,369.0,syn_device_712602,,,,,,,,,,,3847.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_159942,,,,syn_amb_00028266,2026-07-24T01:37:00+00:00,PAYMENT_REPEATED,1,,syn_acct_159942,,False,False,0.0,0,ambient,syn_beneficiary_382533,1410.0,syn_device_475515,,11008.62,3702.2,0.3363,2.0,,,,,,2895.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_159642,,,,syn_amb_00028267,2026-07-04T06:23:00+00:00,SESSION_STARTED,1,,syn_acct_159642,,False,False,0.0,0,ambient,syn_beneficiary_505949,603.0,syn_device_573868,,,,,,,,,,,1346.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00028268,2026-07-16T20:28:00+00:00,PAYMENT_INITIATED,1,,syn_acct_891952,,False,False,0.0,0,ambient,syn_beneficiary_796942,1371.0,syn_device_991930,,6453.88,14143.68,2.1915,,,,,,,3833.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_163556,,,,syn_amb_00028269,2026-08-25T08:24:00+00:00,PAYMENT_INITIATED,1,,syn_acct_163556,,False,False,0.0,0,ambient,syn_beneficiary_121238,984.0,syn_device_937135,,9705.58,2962.14,0.3052,,,,,,,2417.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_961722,,,,syn_amb_00028270,2026-07-24T04:57:00+00:00,SESSION_STARTED,1,,syn_acct_961722,,False,False,0.0,0,ambient,syn_beneficiary_776197,1757.0,syn_device_745248,,,,,,,,,,,1634.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_771088,,,,syn_amb_00028271,2026-06-28T20:07:00+00:00,FUNDS_RECEIVED,1,,syn_acct_771088,,False,False,0.0,0,ambient,syn_beneficiary_686239,1442.0,syn_device_997617,,9360.66,10900.49,1.1645,,,,,,,1085.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_249811,,,,syn_amb_00028272,2026-07-23T09:03:00+00:00,PAYMENT_REPEATED,1,,syn_acct_249811,,False,False,0.0,0,ambient,syn_beneficiary_242864,1742.0,syn_device_208369,,1971.3,2490.54,1.2634,3.0,,,,,,3905.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_334053,,,,syn_amb_00028273,2026-07-30T06:48:00+00:00,FUNDS_RECEIVED,1,,syn_acct_334053,,False,False,0.0,0,ambient,syn_beneficiary_537170,530.0,syn_device_104064,,10635.79,10461.36,0.9836,,,,,,,1893.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_479580,,,,syn_amb_00028274,2026-06-15T07:48:00+00:00,FUNDS_RECEIVED,1,,syn_acct_479580,,False,False,0.0,0,ambient,syn_beneficiary_652879,137.0,syn_device_900730,,5084.22,10432.82,2.052,,,,,,,1224.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_329258,,,,syn_amb_00028275,2026-08-27T11:13:00+00:00,PAYMENT_REPEATED,1,,syn_acct_329258,,False,False,0.0,0,ambient,syn_beneficiary_170863,1500.0,syn_device_933209,,3862.26,7889.44,2.0427,3.0,,,,,,2882.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_707314,,,,syn_amb_00028276,2026-08-01T11:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_707314,,False,False,0.0,0,ambient,syn_beneficiary_847603,297.0,syn_device_245287,,3558.16,1637.11,0.4601,,,,,,,3964.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_543555,,,,syn_amb_00028277,2026-07-16T21:06:00+00:00,PAYMENT_INITIATED,1,,syn_acct_543555,,False,False,0.0,0,ambient,syn_beneficiary_936708,1736.0,syn_device_762716,,10125.49,5196.4,0.5132,,,,,,,601.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_694916,,,,syn_amb_00028278,2026-07-07T18:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_694916,,False,False,0.0,0,ambient,syn_beneficiary_520775,1562.0,syn_device_528493,,1168.02,1555.8,1.332,,,,,,,3862.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_944151,,,,syn_amb_00028279,2026-06-15T15:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_944151,,False,False,0.0,0,ambient,syn_beneficiary_809974,1767.0,syn_device_276775,,2911.04,3638.22,1.2498,,,,,,,2966.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_522179,,,,syn_amb_00028280,2026-08-08T15:21:00+00:00,SESSION_STARTED,1,,syn_acct_522179,,False,False,0.0,0,ambient,syn_beneficiary_848891,1259.0,syn_device_320530,,,,,,,,,,,3099.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_864491,,,,syn_amb_00028281,2026-08-15T21:47:00+00:00,PAYMENT_INITIATED,1,,syn_acct_864491,,False,False,0.0,0,ambient,syn_beneficiary_553511,1426.0,syn_device_734868,,5926.44,7507.02,1.2667,,,,,,,2572.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_777568,,,,syn_amb_00028282,2026-06-05T17:59:00+00:00,FUNDS_RECEIVED,1,,syn_acct_777568,,False,False,0.0,0,ambient,syn_beneficiary_392415,409.0,syn_device_844190,,2624.73,5247.89,1.9994,,,,,,,2327.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_324130,,,,syn_amb_00028283,2026-08-13T07:34:00+00:00,PAYMENT_INITIATED,1,,syn_acct_324130,,False,False,0.0,0,ambient,syn_beneficiary_332915,1334.0,syn_device_649359,,4448.55,6957.98,1.5641,,,,,,,2222.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_497382,,,,syn_amb_00028284,2026-06-20T08:24:00+00:00,PAYMENT_REPEATED,1,,syn_acct_497382,,False,False,0.0,0,ambient,syn_beneficiary_703681,200.0,syn_device_650422,,1879.51,2086.26,1.11,4.0,,,,,,3169.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_832052,,,,syn_amb_00028285,2026-08-06T10:19:00+00:00,PAYMENT_INITIATED,1,,syn_acct_832052,,False,False,0.0,0,ambient,syn_beneficiary_867751,538.0,syn_device_116845,,3309.89,5327.27,1.6095,,,,,,,3232.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_590785,,,,syn_amb_00028286,2026-08-08T11:39:00+00:00,SESSION_STARTED,1,,syn_acct_590785,,False,False,0.0,0,ambient,syn_beneficiary_373603,1770.0,syn_device_285343,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_491559,,,,syn_amb_00028287,2026-07-29T11:28:00+00:00,PAYMENT_INITIATED,1,,syn_acct_491559,,False,False,0.0,0,ambient,syn_beneficiary_991894,1339.0,syn_device_465717,,5323.93,6964.23,1.3081,,,,,,,1284.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_717024,,,,syn_amb_00028288,2026-07-03T18:53:00+00:00,SESSION_STARTED,1,,syn_acct_717024,,False,False,0.0,0,ambient,syn_beneficiary_393546,1438.0,syn_device_654272,,,,,,,,,,,1237.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_542417,,,,syn_amb_00028289,2026-06-24T02:04:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_542417,,False,False,0.0,0,ambient,syn_beneficiary_945877,1299.0,syn_device_973962,,,,,,,,,,,3463.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_106814,,,,syn_amb_00028290,2026-06-06T14:05:00+00:00,FUNDS_RECEIVED,1,,syn_acct_106814,,False,False,0.0,0,ambient,syn_beneficiary_168886,1234.0,syn_device_561896,,7737.65,7681.94,0.9928,,,,,,,3368.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_716886,,,,syn_amb_00028291,2026-08-10T00:58:00+00:00,PAYMENT_INITIATED,1,,syn_acct_716886,,False,False,0.0,0,ambient,syn_beneficiary_778013,279.0,syn_device_970834,,1905.86,3780.08,1.9834,,,,,,,3944.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_680828,,,,syn_amb_00028292,2026-07-02T22:58:00+00:00,SESSION_STARTED,1,,syn_acct_680828,,False,False,0.0,0,ambient,syn_beneficiary_138586,1214.0,syn_device_367105,,,,,,,,,,,783.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_214576,,,,syn_amb_00028293,2026-06-21T01:40:00+00:00,PAYMENT_INITIATED,1,,syn_acct_214576,,False,False,0.0,0,ambient,syn_beneficiary_678963,1111.0,syn_device_785099,,9304.8,19126.95,2.0556,,,,,,,2501.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_905934,,,,syn_amb_00028294,2026-06-24T19:29:00+00:00,PAYMENT_INITIATED,1,,syn_acct_905934,,False,False,0.0,0,ambient,syn_beneficiary_180056,1316.0,syn_device_784339,,11224.88,6095.11,0.543,,,,,,,528.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_627276,,,,syn_amb_00028295,2026-06-30T17:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_627276,,False,False,0.0,0,ambient,syn_beneficiary_414612,1185.0,syn_device_979256,,10519.27,4084.63,0.3883,,,,,,,1802.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_249811,,,,syn_amb_00028296,2026-07-21T08:16:00+00:00,PAYMENT_INITIATED,1,,syn_acct_249811,,False,False,0.0,0,ambient,syn_beneficiary_833928,688.0,syn_device_590590,,1971.3,3779.38,1.9172,,,,,,,249.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_472528,,,,syn_amb_00028297,2026-08-21T09:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_472528,,False,False,0.0,0,ambient,syn_beneficiary_468537,681.0,syn_device_390751,,7541.6,2992.51,0.3968,,,,,,,1692.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_802729,,,,syn_amb_00028298,2026-08-22T16:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_802729,,False,False,0.0,0,ambient,syn_beneficiary_400570,1706.0,syn_device_260474,,8861.26,14283.46,1.6119,,,,,,,2672.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_542417,,,,syn_amb_00028299,2026-06-15T04:17:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_542417,,False,False,0.0,0,ambient,syn_beneficiary_774383,743.0,syn_device_510974,,,,,,,,,,,3804.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_271339,,,,syn_amb_00028300,2026-08-12T15:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_271339,,False,False,0.0,0,ambient,syn_beneficiary_115774,615.0,syn_device_379333,,6542.38,13023.26,1.9906,,,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_766563,,,,syn_amb_00028301,2026-07-15T17:48:00+00:00,PAYMENT_INITIATED,1,,syn_acct_766563,,False,False,0.0,0,ambient,syn_beneficiary_510565,785.0,syn_device_666289,,10386.97,17655.77,1.6998,,,,,,,1049.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_201414,,,,syn_amb_00028302,2026-07-26T03:17:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_201414,,False,False,0.0,0,ambient,syn_beneficiary_444454,1035.0,syn_device_313204,,,,,,,,,,,3450.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_665492,,,,syn_amb_00028303,2026-07-27T19:11:00+00:00,PAYMENT_INITIATED,1,,syn_acct_665492,,False,False,0.0,0,ambient,syn_beneficiary_634028,918.0,syn_device_992131,,3106.81,5696.96,1.8337,,,,,,,788.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_765822,,,,syn_amb_00028304,2026-07-07T12:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_765822,,False,False,0.0,0,ambient,syn_beneficiary_729873,293.0,syn_device_879580,,11193.27,10910.08,0.9747,,,,,,,254.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_161483,,,,syn_amb_00028305,2026-06-07T04:29:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_161483,,False,False,0.0,0,ambient,syn_beneficiary_234991,520.0,syn_device_136343,,,,,,,,,,,726.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_823378,,,,syn_amb_00028306,2026-06-08T17:10:00+00:00,PAYMENT_INITIATED,1,,syn_acct_823378,,False,False,0.0,0,ambient,syn_beneficiary_766487,769.0,syn_device_427521,,5259.51,1661.48,0.3159,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_347861,,,,syn_amb_00028307,2026-07-12T20:51:00+00:00,PAYMENT_INITIATED,1,,syn_acct_347861,,False,False,0.0,0,ambient,syn_beneficiary_984538,2.0,syn_device_608146,,6476.32,3368.98,0.5202,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_609231,,,,syn_amb_00028308,2026-08-14T09:41:00+00:00,SESSION_STARTED,1,,syn_acct_609231,,False,False,0.0,0,ambient,syn_beneficiary_593030,184.0,syn_device_606579,,,,,,,,,,,3759.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_539898,,,,syn_amb_00028309,2026-07-06T18:01:00+00:00,PAYMENT_INITIATED,1,,syn_acct_539898,,False,False,0.0,0,ambient,syn_beneficiary_854859,1541.0,syn_device_909935,,3936.38,6626.5,1.6834,,,,,,,1064.0,,,,,,,,,,,,,,,,,,,,,,,,
