event_id,event_ts,transaction_id,sender_account_id,beneficiary_id,payment_rail,channel,amount_inr,currency,merchant_category,transaction_status,device_id,ip_prefix,geo_region,auth_method,session_age_seconds,account_age_days,beneficiary_age_days,label_fraud,attack_family,scenario_id,legitimate_control
f5cc0361-a1b5-e3b8-4740-756e0d393b90,2026-08-05T08:22:24+00:00,19f0f163-fdb1-2545-a885-4b795029bac9,acct_000057,p2p_000097,UPI,MOBILE_APP,1776.91,INR,P2P_TRANSFER,APPROVED,dev_000057,10.40.100.0/24,DL,BIOMETRIC,1209,2903,222,False,,,
f9e0d5e2-1622-f82f-8719-816d997fb98f,2026-08-05T08:28:03+00:00,6c044f13-af92-12e6-9472-bcdd6d9ad42e,acct_000062,p2p_000001,UPI,MOBILE_APP,85.06,INR,P2P_TRANSFER,APPROVED,dev_000062,10.139.40.0/24,MH,BIOMETRIC,2157,3445,972,False,,,
ade294c7-0327-c753-d741-0a9f022dc53b,2026-08-05T08:58:26+00:00,9e5c8045-53f0-c1c8-bd22-3632f17fb864,acct_000072,merchant_000018,WALLET,WEB,191.73,INR,FUEL,APPROVED,dev_000072,10.47.210.0/24,WB,BIOMETRIC,1298,1389,743,False,,,
47b5cf29-cc1e-3ce4-f7b3-fdb7e2494513,2026-08-05T09:04:10+00:00,16b3e3d1-9238-e896-3289-99a1daccc5fe,acct_000033,family_payee_000003,UPI,MOBILE_APP,3221.93,INR,P2P_TRANSFER,APPROVED,dev_household_000003,10.220.3.0/24,KL,BIOMETRIC,1645,2312,157,False,,,SHARED_HOUSEHOLD
677cc917-addb-02e0-1f19-fed6b047133e,2026-08-05T09:06:42+00:00,d75a3b8b-7710-547b-3270-1b9c306efcd1,acct_000013,merchant_000029,BANK_TRANSFER,API,196.12,INR,UTILITIES,APPROVED,dev_000013,10.68.155.0/24,GJ,BIOMETRIC,1461,553,5,False,,,
7dc3c2c2-f63f-f5b0-19ab-7d4c1ab14ed2,2026-08-05T09:10:00+00:00,44d568e8-3348-1b6c-c432-12e1f46dff17,acct_000021,ato_payee_002002,UPI,MOBILE_APP,1811.35,INR,P2P_TRANSFER,APPROVED,dev_ato_002017,10.250.2.17.0/24,RJ,PIN,388,2510,78,True,ATO-01,ATO-01-002,
28433d48-14f8-d4d1-e918-c69231827cd0,2026-08-05T09:10:43+00:00,97e4aec3-02b5-39ef-4dab-24bb0a3b5963,acct_000012,p2p_000098,UPI,MOBILE_APP,1198.62,INR,P2P_TRANSFER,APPROVED,dev_000012,10.200.209.0/24,KL,PIN,198,1266,503,False,,,
f63d1bb9-04a8-52ef-d0f9-f5baf3494e5c,2026-08-05T09:11:46+00:00,279a74a9-3cbb-55c9-b140-ab06bc12117c,acct_000022,p2p_000089,UPI,MOBILE_APP,325.83,INR,P2P_TRANSFER,APPROVED,dev_000022,10.67.11.0/24,MH,PIN,2365,821,177,False,,,
0524d331-0957-af42-74c7-08abe3ec11a8,2026-08-05T09:22:47+00:00,152c7d97-488a-23e2-8b8b-44911b7378e9,acct_000082,merchant_000065,BANK_TRANSFER,POS,384.83,INR,FUEL,APPROVED,dev_000082,10.73.57.0/24,UP,PASSWORD,1850,2534,927,False,,,
7fc63ecc-f14d-f2d8-6eb1-da5f16bdebc6,2026-08-05T09:37:35+00:00,574c2bd7-a639-97ef-8b7f-e4c2b055d7c0,acct_000018,p2p_000030,UPI,MOBILE_APP,153.34,INR,P2P_TRANSFER,APPROVED,dev_000018,10.177.184.0/24,TN,PIN,1285,1318,2,False,,,
b62b931f-0a7d-9c75-1b3c-6894b766dc73,2026-08-05T09:43:55+00:00,7baf414e-acb7-5fac-bc97-f738f33c0239,acct_000083,p2p_000040,UPI,MOBILE_APP,1054.66,INR,P2P_TRANSFER,APPROVED,dev_000083,10.89.238.0/24,WB,PIN,2013,482,258,False,,,
85cec155-8a14-368a-9b48-66a0762e73e1,2026-08-05T09:45:05+00:00,7ad0546e-c630-c66d-ec91-58fcc00e0174,acct_000070,p2p_000081,UPI,MOBILE_APP,262.44,INR,P2P_TRANSFER,APPROVED,dev_000070,10.22.14.0/24,UP,BIOMETRIC,2295,482,1013,False,,,
d8d4e59d-c2e0-be2b-cfe6-e1136f3d0a75,2026-08-05T09:50:00+00:00,4a570a0f-19cc-9525-99f9-4f1ffcb0f758,acct_000040,ato_payee_002002,UPI,MOBILE_APP,2183.36,INR,P2P_TRANSFER,APPROVED,dev_ato_002002,10.250.2.2.0/24,DL,BIOMETRIC,492,3349,12,True,ATO-01,ATO-01-002,
7b655cf0-bc73-f0f9-618b-e80a20c1a556,2026-08-05T09:50:45+00:00,a44bac5b-2b54-4514-6c82-781d1f6064eb,acct_000017,p2p_000058,UPI,MOBILE_APP,197.08,INR,P2P_TRANSFER,APPROVED,dev_000017,10.20.175.0/24,MH,PIN,2012,3639,161,False,,,
29e3880a-39d2-ef42-0f26-13dc5d99e643,2026-08-05T10:01:07+00:00,675d1da9-afea-0c21-c596-533d6d208922,acct_000047,merchant_000089,CARD,MOBILE_APP,882.25,INR,DINING,APPROVED,dev_000047,10.176.133.0/24,KL,CARD_CVV,1418,576,1054,False,,,
6edac7e1-f4e7-e5f9-393d-6e536540eb9a,2026-08-05T10:11:47+00:00,d7628b27-9336-cfb6-6614-b1ba4a1aabd0,acct_000028,merchant_000081,WALLET,MOBILE_APP,1822.49,INR,DINING,APPROVED,dev_000028,10.14.181.0/24,DL,BIOMETRIC,2125,1233,1100,False,,,
cb7bb8a3-3812-c555-7029-48f4c956a357,2026-08-05T10:14:39+00:00,0a25c074-2df1-f0a3-9f47-f216646e0d48,acct_000050,p2p_000028,UPI,MOBILE_APP,158.3,INR,P2P_TRANSFER,APPROVED,dev_000050,10.28.126.0/24,TS,PIN,1234,2402,278,False,,,
facf9efc-1fc0-c09f-d279-984171b89f41,2026-08-05T10:27:27+00:00,13bb0fe8-c510-d598-e3d0-a7fb5cf3d19b,acct_000069,merchant_000096,BANK_TRANSFER,WEB,567.69,INR,UTILITIES,APPROVED,dev_000069,10.110.27.0/24,RJ,BIOMETRIC,1413,2296,241,False,,,
90cbc324-be24-0617-aff7-b3f9401025bb,2026-08-05T10:27:43+00:00,4d592613-8c3a-2e67-e6d7-75c139cfb006,acct_000013,merchant_000093,CARD,MOBILE_APP,207.98,INR,ECOMMERCE,APPROVED,dev_000013,10.68.155.0/24,TN,OTP,2094,553,7,False,,,
e9c51327-6c66-b828-1e17-71f990391317,2026-08-05T10:38:16+00:00,9de42aa4-45c2-aae8-9b1b-265d60c4aa8a,acct_000096,p2p_000058,UPI,MOBILE_APP,2256.91,INR,P2P_TRANSFER,APPROVED,dev_000096,10.177.21.0/24,KL,BIOMETRIC,255,388,574,False,,,
ae825780-57d7-8d2b-d680-2ed152e7381f,2026-08-05T10:42:20+00:00,1a76b530-bce8-646f-5f37-e5662808a7ed,acct_000023,p2p_000047,UPI,MOBILE_APP,457.09,INR,P2P_TRANSFER,APPROVED,dev_000023,10.96.125.0/24,KL,PIN,1466,815,1011,False,,,
bc79a510-7fc8-a4fc-655c-69783df1357c,2026-08-05T10:52:52+00:00,ea43f677-487b-c6d0-096d-d3e09a4d6530,acct_000064,merchant_000054,WALLET,API,75.51,INR,GROCERY,APPROVED,dev_000064,10.60.120.0/24,UP,PIN,1432,1415,199,False,,,
7b958ada-3f54-405f-4d71-d8b0d1a42229,2026-08-05T11:42:59+00:00,39f5e3e3-1a37-416b-e132-2c8a250c42dc,acct_000044,p2p_000020,UPI,MOBILE_APP,161.23,INR,P2P_TRANSFER,APPROVED,dev_000044,10.112.97.0/24,KA,PIN,2078,2300,401,False,,,
174e9619-3e2d-ab41-d40c-cb60afdee2e8,2026-08-05T11:48:50+00:00,70ab5de2-a7f9-1eb6-0750-2b736a1f0234,acct_000010,popular_000000,BANK_TRANSFER,API,2586.09,INR,DINING,APPROVED,dev_000010,10.106.134.0/24,UP,OTP,1964,137,1017,False,,,POPULAR_MERCHANT
c73a2a5b-d4e4-e59e-993f-23e09e146ef2,2026-08-05T12:06:27+00:00,5ea94350-add8-de04-32d5-0a843a73f4c4,acct_000005,merchant_000049,BANK_TRANSFER,API,321.67,INR,UTILITIES,APPROVED,dev_000005,10.138.194.0/24,DL,OTP,53,3258,0,False,,,
1a2a9809-f9f4-2694-3c18-926f9f71cacd,2026-08-05T12:09:04+00:00,ca3fdb9e-326a-bd39-b93d-8b1c70a28613,acct_000077,p2p_000042,UPI,MOBILE_APP,5003.53,INR,P2P_TRANSFER,APPROVED,dev_000077,10.189.163.0/24,WB,BIOMETRIC,1469,2883,766,False,,,
8ff1ee76-0d34-8512-9628-8c9ac3c4fd13,2026-08-05T12:40:23+00:00,e7c34dbe-0c82-c9c3-0b44-6c6f238d5a36,acct_000059,merchant_000009,UPI,API,196.66,INR,UTILITIES,APPROVED,dev_000059,10.143.114.0/24,TN,PIN,935,853,3,False,,,
ae8ff16d-8ab9-a29d-9d81-c9a57ae41298,2026-08-05T12:48:12+00:00,64a46dc7-a66f-3b66-694d-0f5d74d313cb,acct_000028,merchant_000013,BANK_TRANSFER,MOBILE_APP,268.69,INR,TRAVEL,APPROVED,dev_000028,10.14.181.0/24,DL,OTP,628,1233,177,False,,,
d10575e4-f7df-09f8-f34d-3bdef7b3ab67,2026-08-05T12:50:07+00:00,45e6c3ec-4fae-4e74-655d-fb9631081e26,acct_000013,merchant_000009,UPI,API,90.37,INR,UTILITIES,APPROVED,dev_000013,10.68.155.0/24,GJ,BIOMETRIC,1928,553,200,False,,,
a325e761-cb13-f913-df0e-843e3b73e3d6,2026-08-05T12:52:07+00:00,8b5805e0-5009-74ea-6585-ed57ac5f792c,acct_000052,p2p_000094,UPI,MOBILE_APP,2510.31,INR,P2P_TRANSFER,APPROVED,dev_000052,10.32.230.0/24,KA,PIN,303,1786,1127,False,,,
183167e4-ac37-ebf7-099e-687a07777c9b,2026-08-05T12:59:36+00:00,98608da0-0bb0-4d26-984b-e8b13b974c91,acct_000019,merchant_000075,CARD,WEB,498.72,INR,UTILITIES,APPROVED,dev_000019,10.112.93.0/24,UP,CARD_CVV,505,135,959,False,,,
85ae4061-ec19-df44-c3d4-e21e32827eda,2026-08-05T13:16:21+00:00,fd12b924-6327-be15-fe6d-a11f202a7592,acct_000001,family_payee_000001,UPI,MOBILE_APP,1804.12,INR,P2P_TRANSFER,APPROVED,dev_household_000001,10.220.1.0/24,TN,PIN,2198,520,203,False,,,SHARED_HOUSEHOLD
fdb5697f-7886-0f95-0141-6ca357a80d3d,2026-08-05T13:20:54+00:00,70500e61-24e4-b4fa-63e3-398f7a9371ba,acct_000087,merchant_000040,BANK_TRANSFER,POS,580.46,INR,DINING,APPROVED,dev_000087,10.14.163.0/24,DL,OTP,2067,3635,6,False,,,
8d0dc86a-9486-0575-9cb2-ee28e0621044,2026-08-05T13:22:28+00:00,cd5ff8f2-97ac-e7ec-8cbe-5f334430f9ca,acct_000086,merchant_000009,WALLET,API,380.32,INR,ECOMMERCE,APPROVED,dev_000086,10.145.174.0/24,TN,PIN,620,1988,634,False,,,
53b639a1-fd0c-f6fb-ba8b-51d1d8f81be2,2026-08-05T13:28:47+00:00,9660e0ae-b225-2b97-9a10-d2f0a16acceb,acct_000033,p2p_000036,UPI,MOBILE_APP,998.69,INR,P2P_TRANSFER,APPROVED,dev_000033,10.82.170.0/24,KL,BIOMETRIC,908,2312,211,False,,,
f36c3efd-cd8e-dfab-4e20-18805d91f4bc,2026-08-05T13:29:38+00:00,eb5bf241-9de0-f094-9e77-1cc4abab9c8c,acct_000047,merchant_000091,CARD,API,1659.84,INR,FUEL,APPROVED,dev_000047,10.176.133.0/24,KL,CARD_CVV,1013,576,1072,False,,,
e816a02b-3dc2-6460-3c31-701162cf272a,2026-08-05T13:34:28+00:00,3281ad6f-c3b2-59bb-7b67-1b3c2137fccb,acct_000091,merchant_000059,CARD,API,1596.79,INR,FUEL,APPROVED,dev_000091,10.153.191.0/24,RJ,CARD_CVV,2164,1634,734,False,,,
626730a6-02cb-f2d7-8113-2ea16b26e955,2026-08-05T13:41:06+00:00,64992707-9528-6556-6172-c0486355a7af,acct_000049,merchant_000080,UPI,WEB,97.97,INR,FUEL,APPROVED,dev_000049,10.16.224.0/24,KL,BIOMETRIC,1505,150,158,False,,,
c5d614e9-6333-df6f-c3d9-00d8c5be3c77,2026-08-05T13:42:30+00:00,7c05be3a-ffcb-f09d-d1d9-ba8311dd0cbe,acct_000057,merchant_000032,CARD,WEB,1176.99,INR,UTILITIES,APPROVED,dev_000057,10.40.100.0/24,DL,OTP,1146,2903,69,False,,,
a475887f-08b2-6b76-4970-93d4967f12e7,2026-08-05T13:59:26+00:00,4fdb73de-e33b-b82c-7198-9695dfe22d57,acct_000089,p2p_000080,UPI,MOBILE_APP,903.06,INR,P2P_TRANSFER,APPROVED,dev_000089,10.124.20.0/24,RJ,BIOMETRIC,1398,2810,570,False,,,
9cdffd81-6ab7-cfec-9a20-7a1df4f69f14,2026-08-05T14:07:53+00:00,eb6e257c-45b2-244b-38da-ea1c6d1dc672,acct_000042,p2p_000030,UPI,MOBILE_APP,220.81,INR,P2P_TRANSFER,APPROVED,dev_000042,10.1.175.0/24,KL,BIOMETRIC,321,2127,931,False,,,
194d5523-00c2-55d5-70b5-798e60573bcc,2026-08-05T14:12:25+00:00,3adbb45b-3fe3-d0c0-ba02-d8475817e98f,acct_000064,merchant_000068,CARD,API,132.84,INR,TRAVEL,APPROVED,dev_000064,10.60.120.0/24,UP,CARD_CVV,1191,1415,302,False,,,
9d581e7e-f9e7-4a02-9b9f-d2cd6c9d42a0,2026-08-05T14:17:08+00:00,47e3a2e5-97bf-06f9-f7fe-9c016619ac1a,acct_000072,merchant_000034,UPI,API,803.63,INR,ECOMMERCE,APPROVED,dev_000072,10.47.210.0/24,WB,PIN,2060,1389,7,False,,,
4291cf35-8f01-1a53-3e49-e936ed926af1,2026-08-05T14:17:43+00:00,75966281-b69c-dfc0-ffb9-be1ef9721cc9,acct_000038,popular_000001,UPI,POS,497.54,INR,UTILITIES,APPROVED,dev_000038,10.37.127.0/24,KL,BIOMETRIC,1696,1673,1333,False,,,POPULAR_MERCHANT
5aabfb4f-46ba-7e1e-375d-5c9c2dce62c6,2026-08-05T14:19:33+00:00,67bf78ed-f8d4-e567-81e2-3c36918388d6,acct_000011,merchant_000048,UPI,WEB,667.49,INR,DINING,APPROVED,dev_000011,10.143.44.0/24,MH,BIOMETRIC,2119,65,968,False,,,
7a482345-b399-b965-f3f5-d584c31861ae,2026-08-05T14:27:24+00:00,4ca0f649-1cf7-d2b4-5139-3c0787f56daa,acct_000063,p2p_000053,UPI,MOBILE_APP,396.83,INR,P2P_TRANSFER,APPROVED,dev_000063,10.128.159.0/24,RJ,BIOMETRIC,1397,2271,845,False,,,
47e93adc-0dc3-4c3d-9a87-2b979423d571,2026-08-05T14:32:00+00:00,e01641e3-a2c8-6a86-a2c3-247831c9560e,acct_000045,ato_payee_002000,UPI,MOBILE_APP,1816.44,INR,P2P_TRANSFER,APPROVED,dev_ato_002000,10.250.2.0.0/24,UP,BIOMETRIC,51,2629,13,True,ATO-01,ATO-01-002,
8e5750f7-5741-2b4c-28c2-22e0813a9294,2026-08-05T14:41:39+00:00,805900ec-1f1a-5715-30ab-662db7d0ba3e,acct_000013,merchant_000049,CARD,MOBILE_APP,205.39,INR,ECOMMERCE,APPROVED,dev_000013,10.68.155.0/24,GJ,CARD_CVV,55,553,1077,False,,,
ff3c5d1e-0b10-e2a3-c8e0-7a1d7efac999,2026-08-05T14:45:21+00:00,97778560-dad6-4d7a-27f7-65c51555f962,acct_000098,p2p_000011,UPI,MOBILE_APP,6298.15,INR,P2P_TRANSFER,APPROVED,dev_000098,10.189.24.0/24,MH,BIOMETRIC,800,2640,951,False,,,
2df10692-1136-d485-445c-9efd8d32eb0f,2026-08-05T14:48:57+00:00,6a9d4673-e39e-e48e-b18f-a5edbb886090,acct_000074,p2p_000034,UPI,MOBILE_APP,1164.04,INR,P2P_TRANSFER,APPROVED,dev_000074,10.188.202.0/24,KL,PIN,738,3588,400,False,,,
85ddf875-56ff-db6e-2184-95157afe13b3,2026-08-05T14:49:53+00:00,3fe04002-3358-8682-795e-42d411338b25,acct_000015,merchant_000046,BANK_TRANSFER,MOBILE_APP,2931.07,INR,FUEL,APPROVED,dev_000015,10.113.217.0/24,KA,OTP,147,2661,751,False,,,
10f2e1fa-ce5e-f06a-004d-27b8c74e1cb5,2026-08-05T15:04:12+00:00,419b3670-f451-30b1-4ba9-1e5acd1ff73c,acct_000087,p2p_000084,UPI,MOBILE_APP,603.73,INR,P2P_TRANSFER,APPROVED,dev_000087,10.14.163.0/24,DL,PIN,212,3635,924,False,,,
66bb726c-dbde-1ba2-ab08-b0e82d484bcb,2026-08-05T15:13:08+00:00,4627d862-d2f5-7557-1b74-9e21f9b279b5,acct_000005,merchant_000022,WALLET,POS,531.2,INR,ECOMMERCE,APPROVED,dev_000005,10.138.194.0/24,DL,PASSWORD,31,3258,339,False,,,
8ccc6cd4-10a3-5f21-a71d-cea96934147c,2026-08-05T15:24:50+00:00,fa85c22d-2b58-584d-393a-efb5050ba53b,acct_000043,p2p_000054,UPI,MOBILE_APP,660.57,INR,P2P_TRANSFER,APPROVED,dev_000043,10.200.254.0/24,KL,PIN,338,2987,1133,False,,,
209e0baf-dfd1-616b-b840-8bb5176df7d5,2026-08-05T15:39:38+00:00,e074aa45-c526-856a-ad3a-a585d108790f,acct_000040,p2p_000022,UPI,MOBILE_APP,696.95,INR,P2P_TRANSFER,APPROVED,dev_000040,10.122.158.0/24,DL,BIOMETRIC,998,3349,906,False,,,
27843574-24a5-0a51-7be6-ac611b8c9ce8,2026-08-05T15:43:08+00:00,d77a0894-ddaf-e24d-82bd-bf62d5a17acd,acct_000064,merchant_000090,UPI,MOBILE_APP,100.52,INR,GROCERY,APPROVED,dev_000064,10.60.120.0/24,UP,BIOMETRIC,158,1415,364,False,,,
d6996b25-1cf3-edb8-4dec-66ba5e1394de,2026-08-05T15:51:00+00:00,8b34e1dc-df64-9a31-b714-62cea1978174,acct_000004,ato_payee_002002,UPI,MOBILE_APP,933.56,INR,P2P_TRANSFER,APPROVED,dev_ato_002012,10.250.2.12.0/24,RJ,BIOMETRIC,125,2647,2,True,ATO-01,ATO-01-002,
1407f71a-5965-3f98-1fc2-67f95783b979,2026-08-05T16:09:07+00:00,9d162a6a-d4cd-f68f-45d3-c1e10a73e82f,acct_000072,p2p_000085,UPI,MOBILE_APP,859.51,INR,P2P_TRANSFER,APPROVED,dev_000072,10.47.210.0/24,WB,BIOMETRIC,1186,1389,1009,False,,,
557b7bbc-82fb-edbb-1f3a-363bb1990d7c,2026-08-05T16:21:39+00:00,0d62eafd-2963-4129-5665-0d1f62873289,acct_000031,p2p_000092,UPI,MOBILE_APP,650.26,INR,P2P_TRANSFER,APPROVED,dev_000031,10.51.219.0/24,KA,PIN,2081,362,1007,False,,,
8258a045-1755-530d-ce9c-b6367a5eba3f,2026-08-05T16:23:18+00:00,bdb5675d-d5fb-f8a2-19dd-94c92bb7b64e,acct_000084,merchant_000089,UPI,API,1063.72,INR,GROCERY,APPROVED,dev_000084,10.20.213.0/24,MH,BIOMETRIC,697,2710,2,False,,,
0184bc04-c87e-657e-8660-3ae59480a356,2026-08-05T17:00:50+00:00,68ee265a-b252-2812-3429-39bc341abf15,acct_000022,popular_000001,WALLET,API,1142.81,INR,FUEL,APPROVED,dev_000022,10.67.11.0/24,MH,PIN,792,821,709,False,,,POPULAR_MERCHANT
febdef4e-390b-c0c2-8e80-a87fd04b4d84,2026-08-05T17:12:57+00:00,1abafb2a-2577-2f5d-244a-a4034cc8acc3,acct_000038,p2p_000073,UPI,MOBILE_APP,417.73,INR,P2P_TRANSFER,APPROVED,dev_000038,10.37.127.0/24,KL,PIN,109,1673,947,False,,,
c3999acf-2d2c-23e6-c566-b3e6eb981048,2026-08-05T17:26:26+00:00,0407d5f5-7b84-e783-3560-b16f16d84030,acct_000040,merchant_000088,BANK_TRANSFER,API,1667.46,INR,UTILITIES,APPROVED,dev_000040,10.122.158.0/24,DL,BIOMETRIC,1371,3349,78,False,,,
bf3c0b5e-459c-eed4-9f0b-e13ea4af1e7a,2026-08-05T17:41:17+00:00,2fc6a90a-5812-43fc-f155-209dac0df6aa,acct_000064,merchant_000067,WALLET,MOBILE_APP,69.24,INR,GROCERY,APPROVED,dev_000064,10.60.120.0/24,UP,PASSWORD,387,1415,1002,False,,,
2d8ab5cc-176e-dbd4-8e38-1cc50118f31b,2026-08-05T17:47:58+00:00,454230b7-5c65-34d3-21c2-9a61fd07e718,acct_000040,merchant_000092,BANK_TRANSFER,MOBILE_APP,1012.74,INR,ECOMMERCE,APPROVED,dev_000040,10.122.158.0/24,DL,BIOMETRIC,1606,3349,1159,False,,,
8cb292ae-2a97-cbfa-bb15-1e7f78d37cdf,2026-08-05T17:49:30+00:00,63ef8240-729a-02d8-bd4e-f225529a9eff,acct_000095,p2p_000091,UPI,MOBILE_APP,224.18,INR,P2P_TRANSFER,APPROVED,dev_000095,10.80.221.0/24,TS,BIOMETRIC,1945,3048,293,False,,,
9c929331-af1b-624d-c376-ca3e2db1119a,2026-08-05T17:56:02+00:00,5082830a-c7bc-b970-b5c0-37ef4f170924,acct_000094,p2p_000012,UPI,MOBILE_APP,411.15,INR,P2P_TRANSFER,APPROVED,dev_000094,10.1.147.0/24,MH,BIOMETRIC,1424,3439,375,False,,,
998b4cf0-03fe-df0f-f9b4-8ed31dc79a97,2026-08-05T18:09:33+00:00,4ec2bb2e-3128-12b3-6561-f0c675eb8764,acct_000033,p2p_000083,UPI,MOBILE_APP,2517.95,INR,P2P_TRANSFER,APPROVED,dev_000033,10.82.170.0/24,KL,BIOMETRIC,2013,2312,681,False,,,
37e9fb95-0586-f177-a01d-fd6bc8b56635,2026-08-05T18:21:09+00:00,416b860c-4590-88cf-2723-f5d554c2e74e,acct_000093,p2p_000062,UPI,MOBILE_APP,451.08,INR,P2P_TRANSFER,APPROVED,dev_000093,10.23.143.0/24,DL,PIN,2158,1376,900,False,,,
2aaa0206-ef62-f0a6-76f7-edfb4392db25,2026-08-05T18:25:47+00:00,d302a448-ba0d-23a5-1be2-a18ae1a2b760,acct_000028,merchant_000075,UPI,MOBILE_APP,1476.45,INR,GROCERY,APPROVED,dev_000028,10.14.181.0/24,DL,PIN,44,1233,3,False,,,
94a4e7e2-5733-678b-8510-88bf0a7890ae,2026-08-05T18:31:16+00:00,abacfd86-84c9-0216-c1bb-3529e4831bf2,acct_000021,merchant_000080,CARD,WEB,1332.75,INR,UTILITIES,APPROVED,dev_000021,10.55.187.0/24,UP,CARD_CVV,1023,2510,861,False,,,
860915ac-554a-35d7-755a-2766ae8dc324,2026-08-05T18:35:03+00:00,61a7cbf6-0e5d-43be-f8c2-02a84144bcdf,acct_000082,merchant_000094,CARD,MOBILE_APP,1146.02,INR,GROCERY,APPROVED,dev_000082,10.73.57.0/24,UP,CARD_CVV,1942,2534,50,False,,,
6aedc1a3-9d8f-59c4-987d-3a7d62418b39,2026-08-05T18:50:19+00:00,152e0320-778e-73ed-9497-3ad7860fda0a,acct_000005,p2p_000091,UPI,MOBILE_APP,353.0,INR,P2P_TRANSFER,APPROVED,dev_000005,10.138.194.0/24,TN,PIN,2330,3258,182,False,,,
bbd435a9-e389-0dad-1003-8ed2c3d2675a,2026-08-05T19:12:58+00:00,735eecbc-ccdd-1ddb-5f0d-bf6b724d3bc6,acct_000002,merchant_000092,UPI,WEB,249.8,INR,GROCERY,APPROVED,dev_000002,10.125.146.0/24,MH,BIOMETRIC,1661,1678,565,False,,,
61b3383c-5c8b-af23-2b3f-c4261dba0ebe,2026-08-05T19:13:23+00:00,1ff10088-e09a-3364-90bf-96f63c003698,acct_000048,merchant_000062,BANK_TRANSFER,API,1193.38,INR,FUEL,APPROVED,dev_000048,10.15.174.0/24,KA,PASSWORD,427,2861,4,False,,,
08fb2c2d-27eb-f8e2-23a4-8fb3867ca5f3,2026-08-05T19:28:32+00:00,bd4ae613-9455-f63a-85b1-bd70668ab15b,acct_000062,merchant_000090,CARD,POS,49.59,INR,ECOMMERCE,APPROVED,dev_000062,10.139.40.0/24,MH,CARD_CVV,184,3445,259,False,,,
4c18a3e5-aafd-b686-4ff7-1b28556f8a58,2026-08-05T19:44:03+00:00,3700cb1d-3936-7280-159d-5dcea42ae955,acct_000045,family_payee_000003,UPI,MOBILE_APP,724.53,INR,P2P_TRANSFER,APPROVED,dev_household_000003,10.220.3.0/24,UP,PIN,2109,2629,677,False,,,SHARED_HOUSEHOLD
34071c32-41e8-67de-b8c9-bd8208e872d7,2026-08-05T19:45:40+00:00,ff318922-6667-47df-fe92-f6fbf62679bf,acct_000063,p2p_000083,UPI,MOBILE_APP,302.98,INR,P2P_TRANSFER,APPROVED,dev_000063,10.128.159.0/24,RJ,PIN,1186,2271,647,False,,,
46167909-2ec8-bd03-470b-1d0352220291,2026-08-05T20:28:59+00:00,64e2f362-eb0a-9adb-42ff-a9e5876e58df,acct_000052,p2p_000000,UPI,MOBILE_APP,2432.28,INR,P2P_TRANSFER,APPROVED,dev_000052,10.32.230.0/24,KA,PIN,2256,1786,783,False,,,
c63553e6-7a09-15a2-0291-e532f6a98b4b,2026-08-05T20:30:16+00:00,9df762b9-14e1-d50d-275b-4bb4bf86de4c,acct_000057,merchant_000067,UPI,WEB,474.79,INR,UTILITIES,APPROVED,dev_000057,10.40.100.0/24,DL,BIOMETRIC,1158,2903,4,False,,,
674abedc-81a4-39c6-df04-7eec43aab0fe,2026-08-05T20:35:00+00:00,fedef4f2-2df0-c07b-8cd2-da45dc099efa,acct_000055,ato_payee_002004,UPI,MOBILE_APP,2517.37,INR,P2P_TRANSFER,APPROVED,dev_000055,10.250.2.9.0/24,DL,BIOMETRIC,440,2568,39,True,ATO-01,ATO-01-002,
029b76da-a966-633e-4d2f-3dbec3fde0b9,2026-08-05T20:35:33+00:00,cf89fafa-78f0-20b3-877f-ac509d59c8e6,acct_000013,p2p_000016,UPI,MOBILE_APP,88.56,INR,P2P_TRANSFER,APPROVED,dev_000013,10.68.155.0/24,GJ,BIOMETRIC,550,553,874,False,,,
f2d6a771-8f52-09f6-9443-688c1f9758df,2026-08-05T20:39:15+00:00,47fed5cc-d931-5e47-293f-fddfde0c49a7,acct_000062,merchant_000009,WALLET,WEB,237.7,INR,TRAVEL,APPROVED,dev_000062,10.139.40.0/24,MH,BIOMETRIC,918,3445,6,False,,,
39092aff-a73f-44e0-6e07-fc64cc58b0c9,2026-08-05T20:42:12+00:00,ed2d5f9e-be50-7d25-10aa-9327577cc0ad,acct_000070,merchant_000017,UPI,WEB,629.92,INR,ECOMMERCE,APPROVED,dev_000070,10.22.14.0/24,UP,BIOMETRIC,810,482,653,False,,,
b0c66f6d-454b-64e5-caee-854754442f0a,2026-08-05T20:58:43+00:00,f1e13faa-df6f-ce5f-ee8e-40b43798e5e0,acct_000000,travel_payee_000000,UPI,MOBILE_APP,4755.83,INR,P2P_TRANSFER,APPROVED,dev_replacement_000000,10.210.0.134.0/24,MH,PIN,564,2519,2,False,,,TRAVEL_NEW_DEVICE
40d784a3-6deb-217a-7fb2-a8cb50afc488,2026-08-05T21:17:52+00:00,69ed81dd-e19c-ecfb-d7fc-d2099884c9e6,acct_000098,merchant_000072,WALLET,MOBILE_APP,1174.79,INR,ECOMMERCE,APPROVED,dev_legit_000509,10.198.214.0/24,MH,PIN,44,2640,221,False,,,
